DateTimeOfCall,HourlyNotionalCost,IncidentNotionalCost,AnimalGroupParent,WardCode,Ward,Latitude,Longitude
02/02/2017 18:35,326,326,Cat,E05000420,COLDHARBOUR,NULL,NULL
03/02/2017 13:15,326,326,Dog,E05000192,WALPOLE,51.50997182,-0.317690305
03/02/2017 22:19,326,326,Cat,E05000256,HAMMERSMITH BROADWAY,NULL,NULL
04/02/2017 08:30,326,326,Dog,E05000139,KENTISH TOWN,NULL,NULL
04/02/2017 15:26,326,326,Cat,E05000131,CANTELOWES,NULL,NULL
05/02/2017 05:36,326,326,Cat,E05000061,WEST FINCHLEY,NULL,NULL
05/02/2017 23:33,326,326,Cat,E05000483,FOREST GATE NORTH,NULL,NULL
06/02/2017 16:22,326,326,Bird,E05000649,WEST END,51.51070902,-0.145837232
07/02/2017 12:31,326,326,Cat,E05000598,HATCH LANE,NULL,NULL
08/02/2017 14:36,326,978,Cat,E05000042,WHALEBONE,NULL,NULL
09/02/2017 18:31,326,326,Bird,E05000558,CARSHALTON CENTRAL,51.36515478,-0.162553373
11/02/2017 16:49,326,652,Cat,E05000178,GREENFORD GREEN,51.54789722,-0.355435302
12/02/2017 07:56,326,326,Unknown - Domestic Animal Or Pet,E05000519,"HAM, PETERSHAM AND RICHMOND RIVERSIDE",NULL,NULL
13/02/2017 14:10,326,326,Cat,E05000480,EAST HAM CENTRAL,51.53469398,0.052218009
14/02/2017 20:54,326,326,Cat,E05000229,WOOLWICH COMMON,NULL,NULL
15/02/2017 13:25,326,652,Cat,E05009370,DALSTON,NULL,NULL
15/02/2017 15:15,326,326,Cat,E05000312,HAROLD WOOD,NULL,NULL
17/02/2017 18:59,326,326,Dog,E05000256,HAMMERSMITH BROADWAY,51.50103726,-0.22874653
19/02/2017 07:13,326,326,Dog,E05011115,St. Giles,51.46932691,-0.076214559
19/02/2017 10:57,326,326,Cat,E05000476,BOLEYN,NULL,NULL
19/02/2017 13:48,326,326,Cat,E05011252,South Woodford,51.58786494,0.021308956
20/02/2017 09:20,326,326,Unknown - Wild Animal,E05000052,GARDEN SUBURB,NULL,NULL
21/02/2017 12:45,326,326,Cat,E05011110,Peckham,51.47772738,-0.068084623
21/02/2017 14:05,326,652,Cat,E05000269,CROUCH END,NULL,NULL
22/02/2017 16:22,326,326,Bird,E05009369,CLISSOLD,NULL,NULL
26/02/2017 07:19,326,326,Cat,E05000620,QUEENSTOWN,51.482718,-0.138662778
26/02/2017 11:28,326,326,Cat,E05000408,GROVE,NULL,NULL
26/02/2017 11:50,326,326,Cat,E05000527,ST. MARGARETS AND NORTH TWICKENHAM,NULL,NULL
26/02/2017 13:03,326,326,Cat,E05009370,DALSTON,NULL,NULL
27/02/2017 08:51,326,978,Cat,E05000408,GROVE,NULL,NULL
28/02/2017 01:41,326,326,Cat,E05011475,Park Hill & Whitgift,NULL,NULL
01/03/2017 17:03,326,326,Bird,E05000133,FROGNAL AND FITZJOHNS,51.5509012,-0.179974524
01/03/2017 20:29,326,326,Cat,E05000281,TOTTENHAM HALE,NULL,NULL
02/03/2017 19:49,326,652,Cat,E05000259,PALACE RIVERSIDE,NULL,NULL
03/03/2017 21:52,326,978,Dog,E05000221,GLYNDON,NULL,NULL
04/03/2017 15:29,326,326,Dog,E05000476,BOLEYN,51.53515839,0.035382841
04/03/2017 19:00,326,652,Cat,E05000203,JUBILEE,51.63230515,-0.035831676
05/03/2017 20:15,326,326,Cat,E05000374,HILLRISE,NULL,NULL
06/03/2017 20:47,326,326,Cat,E05000174,EALING COMMON,NULL,NULL
07/03/2017 09:27,326,326,Bird,E05000214,ABBEY WOOD,NULL,NULL
07/03/2017 16:49,326,326,Dog,E05000038,RIVER,51.53840368,0.148397035
07/03/2017 17:09,326,326,Cat,E05000437,BELLINGHAM,NULL,NULL
07/03/2017 18:31,326,326,Bird,E05011219,Bexleyheath,51.45675039,0.147740748
07/03/2017 20:06,326,326,Dog,E05000450,PERRY VALE,NULL,NULL
08/03/2017 10:15,326,2282,Cat,E05000374,HILLRISE,NULL,NULL
08/03/2017 17:31,326,326,Squirrel,E05000126,SHORTLANDS,NULL,NULL
10/03/2017 15:59,326,326,Unknown - Wild Animal,E05011241,Cranbrook,NULL,NULL
10/03/2017 21:51,326,326,Cat,E05000308,ELM PARK,51.5417611,0.18621058
10/03/2017 22:40,326,326,Cat,E05011472,Norbury & Pollards Hill,NULL,NULL
11/03/2017 11:25,326,326,Dog,E05011245,Hainault,51.60617657,0.133484252
12/03/2017 13:07,326,326,Cat,E05011220,Blackfen & Lamorbey,NULL,NULL
12/03/2017 16:11,326,326,Dog,E05011231,Slade Green & Northend,51.47988829,0.202087677
13/03/2017 13:28,326,652,Dog,E05000406,COOMBE HILL,51.43649886,-0.257702753
13/03/2017 20:26,326,652,Cat,E05000379,ST. MARY'S,51.54736234,-0.109717065
14/03/2017 15:47,326,326,Bird,E05000061,WEST FINCHLEY,51.61404506,-0.176424269
15/03/2017 13:28,326,326,Cat,E05000354,HANWORTH PARK,51.43444642,-0.392818458
15/03/2017 14:31,326,326,Cat,E05000450,PERRY VALE,NULL,NULL
16/03/2017 15:13,326,652,Cat,E05000109,BROMLEY TOWN,51.4144538,0.0036695
16/03/2017 17:37,326,326,Bird,E05000456,CANNON HILL,NULL,NULL
17/03/2017 15:00,326,326,Bird,E05000130,CAMDEN TOWN WITH PRIMROSE HILL,51.54044793,-0.148118025
19/03/2017 05:16,326,326,cat,E05000179,HANGER HILL,NULL,NULL
19/03/2017 15:18,326,1630,Dog,E05000611,BEDFORD,51.43304946,-0.144795907
19/03/2017 16:47,326,326,Cat,E05000521,HAMPTON NORTH,NULL,NULL
19/03/2017 18:27,326,326,Bird,E05000408,GROVE,51.39781919,-0.30908587
19/03/2017 23:02,326,326,Fox,E05011244,Goodmayes,NULL,NULL
20/03/2017 12:45,326,326,Dog,E05009320,BOW WEST,51.53436057,-0.045124845
22/03/2017 09:55,326,326,Unknown - Wild Animal,E05000524,KEW,51.47904833,-0.298494228
22/03/2017 13:39,326,978,Horse,E05011230,Sidcup,51.41495826,0.107697977
23/03/2017 10:18,326,326,Dog,E05000325,BOTWELL,51.50894436,-0.4330557
23/03/2017 17:52,326,326,Dog,E05011234,Aldborough,51.5788581,0.089365834
24/03/2017 17:19,326,326,Cat,E05000099,QUEENSBURY,NULL,NULL
25/03/2017 17:13,326,326,Cat,E05000520,HAMPTON,NULL,NULL
25/03/2017 23:34,326,326,Fox,E05011223,Crook Log,51.4633357,0.132832936
26/03/2017 13:55,326,326,Cat,E05000283,WHITE HART LANE,51.60355645,-0.089190115
26/03/2017 17:50,326,326,Dog,E05000100,STONEBRIDGE,NULL,NULL
27/03/2017 14:23,326,326,Bird,E05011103,Goose Green,51.45536139,-0.070223696
27/03/2017 15:45,326,326,Cat,E05000590,CANN HALL,51.56071829,0.008650582
29/03/2017 10:35,326,326,Cat,E05000647,WARWICK,51.49303806,-0.144681921
29/03/2017 11:51,326,326,Cat,E05000086,BARNHILL,51.56272894,-0.265059026
31/03/2017 20:08,326,978,Cat,E05011240,Clementswood,51.55492624,0.072256712
01/04/2017 16:23,328,328,Bird,E05000337,PINKWELL,NULL,NULL
01/04/2017 16:44,328,328,Dog,E05000345,YIEWSLEY,51.52039026,-0.446485773
02/04/2017 12:03,328,328,Cat,E05000212,UPPER EDMONTON,NULL,NULL
02/04/2017 23:22,328,328,Fox,E05000615,FURZEDOWN,51.42002626,-0.149825045
03/04/2017 12:37,328,328,Bird,E05000120,KELSEY AND EDEN PARK,51.40060749,-0.019780463
03/04/2017 19:48,328,328,Cat,E05000486,GREEN STREET WEST,NULL,NULL
04/04/2017 08:52,328,328,Cat,E05000310,GOOSHAYS,51.60488694,0.240334171
04/04/2017 15:06,328,328,Cat,E05000602,LARKSWOOD,51.60901865,-0.007806957
04/04/2017 18:16,328,328,Cat,E05000617,LATCHMERE,NULL,NULL
05/04/2017 11:16,328,328,Bird,E05000379,ST. MARY'S,51.54040541,-0.102131634
05/04/2017 13:54,328,328,Cat,E05000267,BOUNDS GREEN,51.604188,-0.113756342
05/04/2017 20:33,328,328,Cat,E05000226,PLUMSTEAD,51.48678734,0.093019416
06/04/2017 14:20,328,328,Cat,E05011252,South Woodford,51.59412752,0.030985975
07/04/2017 11:51,328,328,Cat,E05000174,EALING COMMON,51.51189514,-0.289617958
07/04/2017 19:20,328,328,Dog,E05000516,BARNES,51.48777165,-0.231032556
08/04/2017 07:21,328,328,Cat,E05009398,NORLAND,NULL,NULL
08/04/2017 22:43,328,328,Dog,E05009324,ISLAND GARDENS,51.4886454,-0.010609613
09/04/2017 16:04,328,328,Bird,E05000642,QUEEN'S PARK,NULL,NULL
09/04/2017 16:06,328,328,Squirrel,E05000296,MARLBOROUGH,NULL,NULL
10/04/2017 09:45,328,328,Dog,E05011474,Old Coulsdon,NULL,NULL
10/04/2017 12:55,328,328,Bird,E05000411,ST. JAMES,51.39461181,-0.257728052
10/04/2017 17:47,328,328,Dog,E05000132,FORTUNE GREEN,NULL,NULL
12/04/2017 13:36,328,328,Bird,E05000369,CANONBURY,NULL,NULL
12/04/2017 13:58,328,328,Cat,E05000142,REGENT'S PARK,NULL,NULL
13/04/2017 00:06,328,1312,Horse,E05000475,BECKTON,51.5253655,0.076407294
13/04/2017 07:58,328,328,Horse,E05000117,DARWIN,51.31521776,0.046829442
14/04/2017 09:35,328,328,Cat,E05000061,WEST FINCHLEY,NULL,NULL
14/04/2017 13:23,328,1640,Cat,E05000621,ROEHAMPTON AND PUTNEY HEATH,51.45069015,-0.241489599
15/04/2017 09:34,328,328,Cat,E05000477,CANNING TOWN NORTH,NULL,NULL
15/04/2017 10:30,328,328,Cat,E05000606,MARKHOUSE,NULL,NULL
15/04/2017 22:23,328,656,Dog,E05000286,CANONS,51.60367148,-0.297650869
18/04/2017 14:33,328,328,Bird,E05000253,COLLEGE PARK AND OLD OAK,NULL,NULL
18/04/2017 18:07,328,328,Horse,E05000286,CANONS,51.63142938,-0.317461895
20/04/2017 21:22,328,328,Cat,E05011224,East Wickham,NULL,NULL
21/04/2017 11:58,328,328,Fox,E05000260,PARSONS GREEN AND WALHAM,51.47417866,-0.194694631
21/04/2017 14:58,328,328,Cat,E05000258,NORTH END,51.48580375,-0.203324401
21/04/2017 18:05,328,328,Bird,E05000044,BURNT OAK,NULL,NULL
21/04/2017 18:10,328,328,Cat,E05009320,BOW WEST,51.52922978,-0.031907613
22/04/2017 19:49,328,328,Bird,E05011476,Purley & Woodcote,51.32571736,-0.128792167
23/04/2017 09:55,328,328,Cat,E05000087,BRONDESBURY PARK,51.53902374,-0.223507538
23/04/2017 15:16,328,328,Cat,E05009370,DALSTON,51.5459251,-0.070099935
24/04/2017 12:45,328,656,Dog,E05000445,GROVE PARK,NULL,NULL
24/04/2017 20:09,328,328,Cat,E05009332,SHADWELL,NULL,NULL
25/04/2017 11:07,328,328,Cat,E05000170,ACTON CENTRAL,51.508499,-0.264714143
25/04/2017 13:57,328,328,Fox,E05000085,ALPERTON,51.53383306,-0.298643128
26/04/2017 09:01,328,328,Dog,E05000429,STOCKWELL,NULL,NULL
26/04/2017 15:35,328,328,Bird,E05000063,WOODHOUSE,51.60023107,-0.17689101
27/04/2017 14:48,328,328,Cat,E05000052,GARDEN SUBURB,51.57149826,-0.175616641
27/04/2017 17:08,328,328,Pigeon,E05011471,New Addington South,NULL,NULL
28/04/2017 19:30,328,328,Bird,E05000270,FORTIS GREEN,51.59179292,-0.141713995
29/04/2017 11:16,328,328,Cat,E05000460,FIGGE'S MARSH,NULL,NULL
29/04/2017 13:21,328,328,Dog,E05000120,KELSEY AND EDEN PARK,51.4026993,-0.022234892
29/04/2017 16:56,328,328,Cat,E05009383,SPRINGFIELD,51.57430612,-0.076129355
30/04/2017 14:15,328,328,Cat,E05000261,RAVENSCOURT PARK,NULL,NULL
30/04/2017 14:15,328,328,Cat,E05000135,HAMPSTEAD TOWN,51.55846683,-0.166299173
01/05/2017 17:05,328,656,Bird,E05000621,ROEHAMPTON AND PUTNEY HEATH,NULL,NULL
03/05/2017 18:49,328,328,Cat,E05000091,HARLESDEN,NULL,NULL
03/05/2017 20:06,328,328,Bird,E05000038,RIVER,NULL,NULL
04/05/2017 03:12,328,328,Deer,E05011484,South Croydon,51.35174108,-0.084159241
04/05/2017 12:11,328,328,Bird,E05000174,EALING COMMON,51.50712334,-0.304091462
04/05/2017 14:59,328,328,Deer,E05000200,GRANGE,51.63787801,-0.085159881
05/05/2017 16:36,328,328,Bird,E05000438,BLACKHEATH,51.45691585,0.01117073
05/05/2017 17:12,328,328,Bird,E05011229,St. Mary's & St. James,NULL,NULL
07/05/2017 17:25,328,328,Cat,E05000356,HESTON EAST,NULL,NULL
08/05/2017 10:24,328,328,Cat,E05000365,TURNHAM GREEN,NULL,NULL
08/05/2017 10:43,328,328,Cat,E05000286,CANONS,51.61994419,-0.299252004
09/05/2017 10:57,328,656,Cat,E05000286,CANONS,NULL,NULL
09/05/2017 21:32,328,328,Bird,E05011253,Valentines,NULL,NULL
09/05/2017 22:03,328,328,Cat,E05000371,FINSBURY PARK,51.56181687,-0.110488432
10/05/2017 12:48,328,328,Cat,E05000029,CHADWELL HEATH,NULL,NULL
10/05/2017 13:18,328,328,Cat,E05000424,KNIGHT'S HILL,NULL,NULL
11/05/2017 11:08,328,328,Cat,E05000145,WEST HAMPSTEAD,51.54534141,-0.195541793
12/05/2017 07:23,328,328,Unknown - Wild Animal,E05011097,Champion Hill,NULL,NULL
13/05/2017 10:22,328,328,Bird,E05011249,Monkhams,51.6077281,0.033889274
13/05/2017 11:16,328,328,Cat,E05000477,CANNING TOWN NORTH,51.52218494,0.007574459
14/05/2017 06:42,328,328,Fox,E05000475,BECKTON,51.51789351,0.052327736
16/05/2017 08:24,328,328,Cat,E05000135,HAMPSTEAD TOWN,51.55709445,-0.178068364
16/05/2017 08:36,328,328,Cat,E05000095,MAPESBURY,NULL,NULL
16/05/2017 11:29,328,328,Cat,E05000401,BERRYLANDS,NULL,NULL
17/05/2017 11:19,328,984,Horse,E05000206,PONDERS END,51.64223712,-0.02858016
18/05/2017 16:36,328,328,Bird,E05000562,ST. HELIER,NULL,NULL
18/05/2017 17:39,328,328,Cat,E05000309,EMERSON PARK,NULL,NULL
19/05/2017 00:35,328,328,Bird,E05000644,ST. JAMES'S,51.50836032,-0.124806493
19/05/2017 17:28,328,328,Bird,E05000345,YIEWSLEY,51.51529446,-0.474085124
21/05/2017 02:05,328,328,Cat,E05009327,MILE END,51.51431755,-0.029625011
21/05/2017 12:41,328,328,Cat,E05009327,MILE END,NULL,NULL
21/05/2017 17:07,328,328,Fox,E05000478,CANNING TOWN SOUTH,51.51802163,0.016976485
21/05/2017 20:41,328,328,Bird,E05000301,ROXBOURNE,51.56648929,-0.355140023
22/05/2017 17:51,328,328,Bird,E05000297,PINNER,51.59335578,-0.38207642
23/05/2017 00:59,328,328,Deer,E05000107,BIGGIN HILL,51.31157396,0.042792865
23/05/2017 06:02,328,328,Fox,E05011217,Barnehurst,NULL,NULL
23/05/2017 17:37,328,328,Cat,E05000432,STREATHAM WELLS,NULL,NULL
24/05/2017 09:52,328,328,Cat,E05000097,PRESTON,NULL,NULL
24/05/2017 11:03,328,328,Cat,E05000281,TOTTENHAM HALE,51.59089195,-0.069784421
24/05/2017 16:46,328,328,Dog,E05011229,St. Mary's & St. James,51.43168423,0.161584156
25/05/2017 12:28,328,328,Cat,E05000116,CRYSTAL PALACE,NULL,NULL
26/05/2017 15:54,328,328,Squirrel,E05000494,WEST HAM,NULL,NULL
26/05/2017 18:40,328,328,Bird,E05000192,WALPOLE,51.50975227,-0.324341776
27/05/2017 09:28,328,328,Cat,E05000184,NORTHOLT MANDEVILLE,51.55005095,-0.355761562
27/05/2017 10:24,328,328,Bird,E05000182,NORTHFIELD,NULL,NULL
27/05/2017 19:58,328,328,Dog,E05011221,Blendon & Penhill,51.44464309,0.102258368
28/05/2017 09:49,328,328,Cat,E05000143,ST. PANCRAS AND SOMERS TOWN,NULL,NULL
28/05/2017 10:45,328,328,Cat,E05011097,Champion Hill,NULL,NULL
28/05/2017 21:40,328,328,Cat,E05000230,WOOLWICH RIVERSIDE,NULL,NULL
29/05/2017 13:54,328,328,Bird,E05000280,TOTTENHAM GREEN,NULL,NULL
29/05/2017 22:20,328,656,Cat,E05011221,Blendon & Penhill,51.44648898,0.126060231
30/05/2017 02:11,328,328,Cat,E05000484,FOREST GATE SOUTH,51.54197376,0.018294858
31/05/2017 00:07,328,328,Cat,E05000625,THAMESFIELD,51.46268107,-0.199639873
01/06/2017 08:55,328,328,Fox,E05000226,PLUMSTEAD,51.48734112,0.091215407
01/06/2017 09:50,328,328,Fox,E05000226,PLUMSTEAD,NULL,NULL
01/06/2017 11:55,328,328,Fox,E05009320,BOW WEST,51.53238074,-0.039644154
01/06/2017 13:41,328,328,Cat,E05000423,HERNE HILL,NULL,NULL
01/06/2017 14:51,328,328,Cat,E05000632,BRYANSTON AND DORSET SQUARE,NULL,NULL
02/06/2017 06:58,328,328,Cat,E05000194,BUSH HILL PARK,NULL,NULL
02/06/2017 07:17,328,328,Dog,E05000337,PINKWELL,51.49711151,-0.436501416
05/06/2017 15:11,328,328,Dog,E05000055,HENDON,51.5823437,-0.211844057
06/06/2017 21:15,328,328,Fox,E05000339,TOWNFIELD,51.51528054,-0.410095827
07/06/2017 06:24,328,328,Dog,E05009319,BOW EAST,51.53938833,-0.033329536
07/06/2017 09:53,328,328,Fox,E05000221,GLYNDON,NULL,NULL
08/06/2017 08:50,328,328,Cat,E05011217,Barnehurst,51.46647862,0.174689786
09/06/2017 08:27,328,328,Bird,E05000048,EAST BARNET,NULL,NULL
09/06/2017 12:11,328,328,Bird,E05000603,LEA BRIDGE,NULL,NULL
09/06/2017 22:15,328,328,Bird,E05000057,MILL HILL,NULL,NULL
10/06/2017 15:34,328,328,Cat,E05000256,HAMMERSMITH BROADWAY,NULL,NULL
11/06/2017 09:59,328,328,Cat,E05000250,ADDISON,51.49731516,-0.222263629
11/06/2017 13:32,328,328,Bird,E05000220,ELTHAM WEST,NULL,NULL
11/06/2017 18:27,328,328,Cat,E05011237,Chadwell,NULL,NULL
11/06/2017 21:51,328,328,Cat,E05000416,BISHOP'S,51.49969734,-0.108938835
12/06/2017 13:34,328,328,Dog,E05000200,GRANGE,NULL,NULL
13/06/2017 12:30,328,328,Cat,E05000091,HARLESDEN,NULL,NULL
13/06/2017 14:49,328,328,Bird,E05000638,LANCASTER GATE,NULL,NULL
14/06/2017 20:18,328,328,Cat,E05000056,HIGH BARNET,51.65498231,-0.195903255
15/06/2017 11:14,328,328,Cat,E05000091,HARLESDEN,NULL,NULL
16/06/2017 21:19,328,328,Cat,E05011116,South Bermondsey,NULL,NULL
17/06/2017 17:23,328,328,Cat,E05000484,FOREST GATE SOUTH,51.54384905,0.025833894
17/06/2017 22:03,328,328,Cat,E05011225,Erith,51.48696852,0.158423631
17/06/2017 22:39,328,328,Dog,E05009398,NORLAND,NULL,NULL
18/06/2017 02:34,328,328,Cat,E05000592,CHAPEL END,NULL,NULL
18/06/2017 18:51,328,328,Cat,E05009392,COLVILLE,NULL,NULL
18/06/2017 21:20,328,328,Fox,E05000451,RUSHEY GREEN,51.45121332,-0.018354783
19/06/2017 01:08,328,328,Fox,E05000458,CRICKET GREEN,NULL,NULL
19/06/2017 14:28,328,328,Bird,E05011227,Longlands,NULL,NULL
20/06/2017 19:20,328,656,Fox,E05000044,BURNT OAK,51.60642031,-0.263668465
20/06/2017 20:40,328,328,Deer,E05000045,CHILDS HILL,51.56678218,-0.193365725
21/06/2017 12:23,328,328,Cat,E05000224,MIDDLE PARK AND SUTCLIFFE,NULL,NULL
21/06/2017 15:54,328,328,Bird,E05009332,SHADWELL,51.51166733,-0.058361604
21/06/2017 19:42,328,328,Bird,E05000572,WORCESTER PARK,NULL,NULL
22/06/2017 07:30,328,328,Fox,E05000257,MUNSTER,NULL,NULL
22/06/2017 10:33,328,328,Bird,E05000183,NORTH GREENFORD,NULL,NULL
22/06/2017 10:50,328,328,Cat,E05000422,GIPSY HILL,51.42895812,-0.089418955
22/06/2017 17:23,328,328,Bird,E05000185,NORTHOLT WEST END,NULL,NULL
23/06/2017 09:38,328,328,Bird,E05011249,Monkhams,51.6074734,0.024692563
23/06/2017 13:06,328,328,Cat,E05000189,SOUTHALL BROADWAY,51.51092561,-0.385560902
23/06/2017 16:02,328,328,Cat,E05000039,THAMES,NULL,NULL
25/06/2017 09:43,328,328,Bird,E05000630,ABBEY ROAD,51.53694245,-0.172312436
27/06/2017 06:27,328,328,Cat,E05000142,REGENT'S PARK,51.52721466,-0.143249011
27/06/2017 13:33,328,328,Cat,E05000640,MAIDA VALE,51.5285636,-0.183460952
27/06/2017 13:41,328,328,Dog,E05000195,CHASE,NULL,NULL
27/06/2017 13:53,328,328,Bird,E05000120,KELSEY AND EDEN PARK,NULL,NULL
27/06/2017 14:04,328,328,Bird,E05000052,GARDEN SUBURB,51.5718825,-0.195804347
27/06/2017 19:29,328,328,Cat,E05000449,NEW CROSS,NULL,NULL
29/06/2017 00:20,328,328,Cat,E05000366,BARNSBURY,NULL,NULL
29/06/2017 09:26,328,328,Bird,E05000624,SOUTHFIELDS,NULL,NULL
30/06/2017 08:30,328,328,Dog,E05000228,THAMESMEAD MOORINGS,51.50090377,0.108205079
30/06/2017 14:10,328,328,Cat,E05000479,CUSTOM HOUSE,NULL,NULL
30/06/2017 19:37,328,328,Cat,E05000356,HESTON EAST,51.47836675,-0.371460131
01/07/2017 10:46,328,328,Bird,E05011254,Wanstead Park,51.56292044,0.031153937
01/07/2017 12:26,328,328,Cat,E05000561,NONSUCH,NULL,NULL
02/07/2017 08:21,328,328,Cat,E05000133,FROGNAL AND FITZJOHNS,NULL,NULL
02/07/2017 19:13,328,328,Deer,E05000057,MILL HILL,51.61424747,-0.218274777
03/07/2017 19:05,328,328,Bird,E05000571,WANDLE VALLEY,NULL,NULL
03/07/2017 21:03,328,328,Deer,E05011469,Kenley,51.31796616,-0.087058782
04/07/2017 10:58,328,328,Cat,E05000355,HESTON CENTRAL,NULL,NULL
04/07/2017 20:25,328,328,Unknown - Domestic Animal Or Pet,E05000600,HIGHAM HILL,NULL,NULL
04/07/2017 21:09,328,328,Cat,E05009383,SPRINGFIELD,51.57119226,-0.066693267
05/07/2017 10:39,328,328,Cat,E05000451,RUSHEY GREEN,NULL,NULL
05/07/2017 21:59,328,328,Cat,E05000261,RAVENSCOURT PARK,NULL,NULL
05/07/2017 22:03,328,328,Bird,E05000571,WANDLE VALLEY,51.38492614,-0.17498348
05/07/2017 23:03,328,328,Bird,E05000571,WANDLE VALLEY,51.3849412,-0.174796047
05/07/2017 23:30,328,328,Cat,E05009386,VICTORIA,NULL,NULL
06/07/2017 08:33,328,328,Fox,E05000254,FULHAM BROADWAY,NULL,NULL
06/07/2017 21:53,328,328,Cat,E05000089,DUDDEN HILL,NULL,NULL
08/07/2017 17:15,328,656,Cat,E05000361,HOUNSLOW WEST,NULL,NULL
08/07/2017 17:38,328,328,Cat,E05000063,WOODHOUSE,NULL,NULL
08/07/2017 21:12,328,328,Bird,E05011488,West Thornton,NULL,NULL
08/07/2017 21:53,328,328,Cat,E05000649,WEST END,NULL,NULL
09/07/2017 01:18,328,328,Cat,E05000298,PINNER SOUTH,NULL,NULL
09/07/2017 20:01,328,328,Dog,E05000144,SWISS COTTAGE,51.54567637,-0.179966764
10/07/2017 08:14,328,328,Bird,E05000338,SOUTH RUISLIP,51.56135127,-0.412341077
10/07/2017 16:01,328,328,Bird,E05009331,ST. PETER'S,51.52383504,-0.06329294
10/07/2017 18:53,328,328,Cat,E05000600,HIGHAM HILL,NULL,NULL
11/07/2017 11:16,328,328,Bird,E05000644,ST. JAMES'S,51.51082518,-0.111965446
11/07/2017 12:59,328,328,Fox,E05000044,BURNT OAK,NULL,NULL
12/07/2017 19:15,328,656,Cat,E05000432,STREATHAM WELLS,NULL,NULL
13/07/2017 18:30,328,328,Bird,E05000049,EAST FINCHLEY,51.59710276,-0.175803525
13/07/2017 22:05,328,656,Dog,E05000110,CHELSFIELD AND PRATTS BOTTOM,NULL,NULL
14/07/2017 14:18,328,328,Unknown - Domestic Animal Or Pet,E05000368,CALEDONIAN,NULL,NULL
14/07/2017 15:12,328,328,Bird,E05009380,LEA BRIDGE,51.56164607,-0.057142643
14/07/2017 19:59,328,328,Fox,E05000037,PARSLOES,NULL,NULL
15/07/2017 15:31,328,328,Cat,E05000492,STRATFORD AND NEW TOWN,NULL,NULL
16/07/2017 09:13,328,328,Cat,E05000347,BRENTFORD,NULL,NULL
16/07/2017 10:02,328,328,Dog,E05000479,CUSTOM HOUSE,NULL,NULL
16/07/2017 15:11,328,328,Dog,E05011245,Hainault,51.61660578,0.124193925
16/07/2017 21:47,328,328,Bird,E05009385,STOKE NEWINGTON,51.5667748,-0.076403704
16/07/2017 21:49,328,328,Cat,E05000270,FORTIS GREEN,NULL,NULL
17/07/2017 13:26,328,328,Cat,E05011251,Seven Kings,NULL,NULL
18/07/2017 08:13,328,328,Bird,E05000524,KEW,NULL,NULL
18/07/2017 19:13,328,328,Dog,E05011227,Longlands,51.43021791,0.09122314
18/07/2017 19:47,328,328,Bird,E05000100,STONEBRIDGE,51.55378125,-0.25714848
19/07/2017 11:38,328,656,Cat,E05000603,LEA BRIDGE,51.57260808,-0.017334994
19/07/2017 17:43,328,328,Bird,E05000427,PRINCE'S,51.4943338,-0.116522545
19/07/2017 19:02,328,328,Bird,E05000137,HIGHGATE,51.55865316,-0.1398477
19/07/2017 20:13,328,984,Bird,E05000143,ST. PANCRAS AND SOMERS TOWN,51.54038899,-0.135877168
19/07/2017 22:15,328,328,Cat,E05000417,BRIXTON HILL,NULL,NULL
19/07/2017 23:30,328,328,Bird,E05000425,LARKHALL,NULL,NULL
21/07/2017 13:51,328,328,Bird,E05000138,HOLBORN AND COVENT GARDEN,51.51972016,-0.107013692
21/07/2017 15:13,328,328,Bird,E05000416,BISHOP'S,51.49950039,-0.118499475
22/07/2017 13:16,328,328,Dog,E05000188,SOUTH ACTON,NULL,NULL
22/07/2017 17:26,328,656,Cat,E05000615,FURZEDOWN,NULL,NULL
23/07/2017 14:45,328,328,Bird,E05000060,UNDERHILL,NULL,NULL
24/07/2017 10:10,328,328,Bird,E05000443,EVELYN,NULL,NULL
24/07/2017 12:21,328,328,Bird,E05000597,HALE END AND HIGHAMS PARK,NULL,NULL
24/07/2017 17:55,328,328,Bird,E05000626,TOOTING,NULL,NULL
25/07/2017 14:07,328,656,Cat,E05000428,ST. LEONARD'S,NULL,NULL
25/07/2017 16:11,328,328,Fox,E05000120,KELSEY AND EDEN PARK,NULL,NULL
25/07/2017 18:07,328,328,Dog,E05000532,WEST TWICKENHAM,51.44084135,-0.347672043
26/07/2017 18:06,328,328,Cat,E05000051,FINCHLEY CHURCH END,NULL,NULL
27/07/2017 12:41,328,328,Dog,E05011223,Crook Log,51.45077761,0.114184149
27/07/2017 14:07,328,328,Cat,E05000253,COLLEGE PARK AND OLD OAK,51.52976489,-0.238054898
27/07/2017 19:18,328,328,Bird,E05009368,CAZENOVE,51.56526878,-0.066309429
28/07/2017 10:39,328,328,Dog,E05000313,HAVERING PARK,NULL,NULL
28/07/2017 19:31,328,656,Dog,E05000368,CALEDONIAN,NULL,NULL
28/07/2017 20:40,328,328,Bird,E05000606,MARKHOUSE,51.57361372,-0.029529525
30/07/2017 15:00,328,328,Dog,E05000052,GARDEN SUBURB,51.57001883,-0.174160682
30/07/2017 20:55,328,328,Cat,E05000197,EDMONTON GREEN,NULL,NULL
02/08/2017 10:39,328,328,Fox,E05000091,HARLESDEN,51.54475187,-0.255272714
